modSecuencia;appSecuencia;modCodigo;modDescripcion;modUsuario;modFecha;modEstado;modAbreviado
42;1;42;ADMINISTRACI¾N DE VENTAS;10;2008-07-11 15:20:00;1;VENTAS
43;1;43;COMPRAS;10;2008-07-11 15:20:00;1;COMPRA
44;1;44;ADMINISTRACI¾N DE SUBCONTRATOS;10;2008-07-11 15:20:00;1;SUBCON
45;1;45;FIJACI¾N DE PRECIOS AVANZADA;10;2008-07-11 15:20:00;1;ADVANC
46;1;46;ADMINISTRACI¾N DE ALMACENES;10;2008-07-11 15:20:00;1;WAREHO
47;1;47;COMERCIO ELECTR¾NICO;10;2008-07-11 15:20:00;1;ELECTR
48;1;48;PROCESAM. DE ¾RDENES DE TRAB.;10;2008-07-11 15:20:00;1;WORK O
49;1;49;ADMINISTRACI¾N DE TRANSPORTE;10;2008-07-11 15:20:00;1;TRANSP
50;1;51;COSTOS DEL TRABAJO;10;2008-07-11 15:20:00;1;JOB CO
51;1;52;FACTURACI¾N DE CONTRATOS;10;2008-07-11 15:20:00;1;CONTRA
52;1;53;ADMINISTRACI¾N DE CAMBIOS;10;2008-07-11 15:20:00;1;CHANGE
53;1;55;RESERVADO PARA LOS CLIENTES;10;2008-07-11 15:20:00;1;RESERV
54;1;56;RESERVADO PARA LOS CLIENTES;10;2008-07-11 15:20:00;1;RESERV
55;1;59;RESERVADO PARA LOS CLIENTES;10;2008-07-11 15:20:00;1;RESERV
56;1;70;PRODUCTOS MULTINACIONALES;10;2008-07-11 15:20:00;1;MULTI-
57;1;73;PRODUCTOS COMPLEMENT DE M Y D;10;2008-07-11 15:20:00;1;M & D
58;1;74;LOCALIZACI¾N EMEA;10;2008-07-11 15:20:00;1;EMEA L
59;1;75;LOCALIZACI¾N ASEAN;10;2008-07-11 15:20:00;1;ASEAN
60;1;76;LOCALIZACI¾N DE AMÚRICA LATINA;10;2008-07-11 15:20:00;1;LATIN
61;1;77;N¾MINAS (CANADIENSE);10;2008-07-11 15:20:00;1;PAYROL
62;1;79;HERRAMIENTAS DE TRADUCCI¾N;10;2008-07-11 15:20:00;1;TRANSL
63;1;80;TRADUCTOR COBOL;10;2008-07-11 15:20:00;1;COBOL
64;1;81;DREAM WRITER;10;2008-07-11 15:20:00;1;"DREAM "
65;1;82;WORLD WRITER;10;2008-07-11 15:20:00;1;"WORLD "
66;1;83;INFORMES ADMINISTRATIVOS-FASTR;10;2008-07-11 15:20:00;1;MANAGE
67;1;87;INTERNO DE JDE;10;2008-07-11 15:20:00;1;JDE IN
68;1;89;PROGRAMAS DE CONVERSI¾N;10;2008-07-11 15:20:00;1;CONVER
69;1;90;90;10;2008-07-11 15:20:00;1;90
70;1;91;DOCUMENTACI¾N;10;2008-07-11 15:20:00;1;DOCUME
71;1;92;DISE±O COMPUTARIZADO;10;2008-07-11 15:20:00;1;COMPUT
72;1;93;PROGRAMACI¾N COMPUTARIZADA;10;2008-07-11 15:20:00;1;COMPUT
73;1;94;OFICIAL DE SEGURIDAD;10;2008-07-11 15:20:00;1;SECURI
74;1;95;SLEEPER-AHORA EN EL SISTEMA 96;10;2008-07-11 15:20:00;1;SLEEPE
75;1;96;OPERACIONES DE COMPUTADORA;10;2008-07-11 15:20:00;1;COMPUT
76;1;97;INSTALACI¾N DEL SOFTWARE;10;2008-07-11 15:20:00;1;SOFTWA
77;1;98;HERRAMIENTAS TÚCNICAS;10;2008-07-11 15:20:00;1;TECHNI
78;1;99;HERRAMIENTAS TÚCNICAS-INTERNAS;10;2008-07-11 15:20:00;1;TECHNI
79;7;01;ARCHIVO JSP;14;2008-07-31 17:02:00;1;ARCHIV
80;8;1;NOMINA;7;2008-08-05 18:00:00;1;NOMINA
81;12;CTR;CIERRE TRANSACCIONAL;7;2008-08-18 16:10:00;1;CTR
101;13;CREDITO;TRANSACCIONES DE CREDITO;3;2008-08-19 16:23:00;1;CRED
102;15;01;GENERACION DE TXT PARA PAGO A PRODUCTORES;6;2008-08-20 10:28:00;1;GMM
103;13;CLIENTES;MODULOS QUE MANEJA TODO LO RELACIONADO CON LA INFORMACION DE LOS CLIENTES;3;2008-08-25 09:52:00;1;DBCLIE
104;13;CATALOGOS;SE MANEJA TODA LA INFORMACION DE LOS PARAMETROS GENERALES DEL SISTEMA (EMPRESAS, TIPOS CREDITO ETC,);3;2008-08-25 09:55:00;1;DBCTTG
105;2;REP1;REPORTE DE NOMINA DESTAJEROS POR HACIENDA;7;2008-08-27 15:13:00;1;REP1
106;16;42;REPORTES DE VENTAS;11;2008-08-29 15:39:00;1;RPTVEN
107;17;001;CONSOLIDACION;11;2008-08-29 17:40:00;1;CONS
108;11;DLL;ARCHIVOS DLL;3;2008-09-01 17:46:00;1;DLL
109;11;PNL;ARCHIVOS PNL;3;2008-09-01 17:47:00;1;PNL
110;11;SQL;ARCHIVOS DE SENTENCIAS SQL;3;2008-09-01 17:51:00;1;SQL
111;19;SQL;SCRIPT SQL;11;2008-09-04 10:05:00;0;NULL
112;19;PMIGRA;PROCESOS DE MIGRACION EMBARQUE;11;2008-09-04 10:06:00;1;PMIG
113;19;INGTAR;INGRESO DE TARJAS;11;2008-09-10 14:33:00;1;INGTAR
114;2;MNT1;FICHA DEL EMPLEADO;7;2008-09-11 09:25:00;1;NULL
115;5;MAR1;JOB DE MIGRACION DE BIOMETRICOS A CONTROL DE ASISTENCIA;7;2008-09-15 15:03:00;1;MAR1
116;19;*.DLL;DLLS;3;2008-09-22 09:28:00;1;DLL
117;19;*.PNL;ARCHIVOS PNL;3;2008-09-22 09:28:00;1;PNL
118;20;99;SISTEMA DE PRODUCCION PLASTICOS DE EXPORTACION;6;2008-09-22 10:21:00;1;PPX
119;19;CEMPRO;CONTROL DE EMBARQUE PROVISIONAL;11;2008-09-22 16:42:00;1;CEMPRO
120;11;RPT;REPORTES DE FACTURA Y NOTA DE CREDITO;7;2008-10-07 16:25:00;1;RPT
121;22;COMCRYS;COMPONENTES CRYSTAL REPORT 60;7;2008-10-07 16:57:00;1;COMCRY
122;11;CRYS60;INSTALADOR COMPONENTES CRYSTAL 6;7;2008-10-07 17:17:00;1;CRYS60
123;23;WFADM;WORKFLOW ADMNISTRACION;23;2008-10-17 16:03:00;1;WFADM
124;23;WFRH;WORKFLOW RRHH;23;2008-10-17 16:03:00;1;WFRH
125;19;OBJSQL;OBJETOS SQL;19;2008-10-20 10:19:00;1;OBJSQL
127;3;CP;COSTO DE PIÑA POR LOT;14;2008-11-04 11:42:00;1;CP
128;7;NAV;NAVIERO;14;2008-11-07 16:03:00;1;NAV
129;7;DSPEXT;DESPACHOS DEL EXTERIOR;14;2008-11-07 16:03:00;1;DSPEXT
130;7;BACK;BACKEND;14;2008-11-13 12:22:00;1;BACK
131;19;REPORTES;REPORTES DE EMBARQUES;3;2008-11-14 13:18:00;1;RPT
132;19;PROCEDIMIENTOS;PROCEDIMIENTOS ALMACENADOS;3;2008-11-14 13:21:00;1;SP
133;3;REP;REPORTES COSTO DE PIÑA;14;2008-11-14 16:55:00;1;REP
134;7;GEN;ARCHIVOS GENERICOS;14;2008-11-21 09:13:00;1;GEN
135;7;02;CONSULTA ASIGNACION PRODUCTORES;14;2008-12-16 10:02:00;1;02
136;3;AC;AVANCE DE CORTE FRUTA (NEF);14;2008-12-19 16:13:00;1;AC
137;25;25;CONSULTAS A SQL;6;2009-01-06 11:28:00;1;25
138;25;26;MACROS;6;2009-01-06 18:45:00;1;MC
139;26;25;REPORTES;6;2009-01-07 16:31:00;1;RE
140;2;PRO1;PROCESO DE CONTABILIZACION NOMINA;7;2009-01-13 09:33:00;1;PRO1
141;7;03;CONSULTA CONTROL DE CUPOS;14;2009-01-14 10:49:00;1;03
142;3;CSS;CUADRE SAFF SEFF;14;2009-01-16 10:47:00;1;CSS
143;19;CSS;CUADRE SAFF SEFF;14;2009-01-16 11:06:00;1;CSS
144;27;COMISIONES;PAGO DE COMISIONES;10;2009-01-16 19:10:00;1;COMIS
145;7;AMP;AUTORIZACION MARCAS DE PRODUCTORES;14;2009-01-27 12:34:00;1;AMP
146;5;DLLSERV;DLL SERVIDORAS;25;2009-01-29 16:55:00;1;DLLSER
147;5;DLLCLIEN;DLL CLIENTES DE MARCACIONES;25;2009-01-29 16:55:00;1;DLLCLI
148;2;PLEX;MODIFICACION OBJETOS PLEX;25;2009-02-09 18:00:00;1;PLEX
149;3;PLEX6;MIGRACION A PLEX6;25;2009-02-17 18:04:00;1;PLEX6
150;2;PRO2;PROCESO DE INACTIVACION MASIVA;7;2009-03-10 15:56:00;1;PRO2
151;28;1;SITIO WEB;27;2009-03-12 21:53:00;1;WEB
152;28;2;INTERFACE BASE DE DATOS;27;2009-03-12 21:53:00;1;2
153;29;PROJ;PROYECTOS;23;2009-03-27 12:45:00;1;PROJ
154;29;PARM;PARAMETROS DEL PORTAFOLIO;23;2009-03-27 12:46:00;1;PARAM
155;29;ARCH;ARCHIVO HISTORICO DE PROYECTOS;23;2009-03-27 12:46:00;1;ARCH
156;3;CUB;CUBOS;14;2009-03-31 11:11:00;1;CUB
157;2;SQLUTI;PROCESO DE UTILIDADES 2009;7;2009-04-03 18:25:00;1;SQLUTI
158;30;01;ANEXO TRANSACCIONAL;8;2009-04-15 17:26:00;1;NWCOA
159;8;2;SEGURIDADES;7;2009-04-16 16:09:00;1;SEGPY
160;2;IR2008;RETENCIONES IR 2008 Y FORM107;25;2009-04-16 16:13:00;1;IR2008
161;2;PRO3;PROCESO DE ACREDITACION DE PAGOS;7;2009-04-28 17:39:00;1;PRO3
162;31;01;DATAMART VENTAS;1;2009-05-07 19:55:00;1;VTAS
163;31;02;DATAMART COMPRAS;1;2009-05-07 19:58:00;1;CMPR
164;31;03;DATAMART INVENTARIOS;1;2009-05-07 19:58:00;1;INV
165;31;04;DATAMART PRODUCCION BANANERA;1;2009-05-07 19:59:00;1;PBN
166;30;02;PROCEDIMIENTOS ALMACENADOS;8;2009-05-12 15:40:00;1;02
167;32;FCS;FLUJO DE CAJA SEMANAL;14;2009-05-13 09:55:00;1;FCS
168;32;FCD;FLUJO DE CAJA DIARIO;14;2009-05-13 09:56:00;1;FCD
169;33;RG;REPORTES GERENCIALES;12;2009-05-19 12:59:00;1;RG
170;34;SAT;ALMACEN TEMPORAL;23;2009-05-25 14:45:00;1;SAT
171;11;CRYS;REPORTES CRYSTAL;14;2009-06-05 16:41:00;1;CRYS
172;3;RPSAF;REPORTES SAFF;25;2009-06-22 15:12:00;0;RPSAF
173;1;RPSAF;REPORTES SAFF;25;2009-06-22 15:13:00;1;RPSAF
174;3;REPOR;REPORTES VARIOS SAF;25;2009-06-22 15:17:00;1;REPOR
175;7;LQF;LIQUIDACION DE FRUTA;20;2009-06-24 13:10:00;1;LQF
176;7;MENU;MENU PRINCIPAL;20;2009-06-24 15:58:00;1;MNU
177;1;PRELIQ;REPORTE PRELIQUIDACION O MONITOREO SEMANAL;20;2009-06-24 18:35:00;1;PRELQF
178;2;PRO4;PROCESO FONDOS DE RESERVA;7;2009-07-09 16:26:00;1;PRO4
179;35;1;GENERACION DE TXT PARA BANCOS;23;2009-07-14 17:40:00;1;GTB
180;35;2;ENVIO DE LIQUIDACION A PRODUCTORES;23;2009-07-14 17:41:00;1;ELP
181;36;IMPTO;IMPUESTOS ANEXOS TRANSACCIONAL;1;2009-07-16 10:36:00;1;IMPTO
182;1;FACA;FACTURACION TEMPORAL DE AGR TRANSICION 812;14;2009-07-24 15:17:00;1;FACA
183;27;REM;MODULO REMUNERACION VARIABLE;25;2009-07-28 12:23:00;0;REM
184;27;REMVAR;MODULO REMUNERACION VARIABLE;25;2009-07-28 12:23:00;1;REMVAR
185;37;REMVAR;MODULO REMUNERACION VARIABLE;25;2009-07-28 12:32:00;1;REMVAR
186;38;41;MAESTRO ARTICULOS;6;2009-08-12 13:39:00;1;MA
187;39;01;STORED PROCEDURES;30;2009-09-01 09:11:00;1;SP
188;40;EXEC;EJECUTABLE;27;2009-09-02 09:35:00;1;EXEC
189;1;PREV;PREVENTAS AGR;14;2009-09-02 11:34:00;1;PREV
190;3;SPS;STORED PROC. SAFF;25;2009-09-07 10:38:00;1;SPS
191;3;SCRIPTS;SCRIPTS VARIOS;25;2009-09-07 10:38:00;1;SCRIPT
192;2;FUSCRIPTS;SCRIPTS UNIFICACION BASES POR FUSION AGR-RBP;25;2009-09-18 12:54:00;1;FUSCRI
193;41;1;BASE DE DATOS;20;2009-10-07 10:40:00;1;DB01
194;41;2;INTERFASES;20;2009-10-07 10:41:00;1;INT
195;41;INSTALL;INSTALADORES DEL APLICATIVO SCMI;20;2009-10-07 11:20:00;1;INST
196;8;WEB;WEB DE BOLETA DE PAGO;25;2009-10-22 16:40:00;1;WEB
197;42;CFAB;CONFIGURACIONES PARA ACCESO A BASE DE DATOS;12;2009-10-30 18:16:00;1;CF
198;28;XSL;PLANTILLAS XSL;14;2009-11-05 12:05:00;1;XSL
199;26;26;APLICACION;24;2009-11-05 12:37:00;1;AP
200;32;CUCOM;CUBO COMERCIAL;25;2009-11-11 10:49:00;1;CUCOM
201;2;SQLUTI2;PROCESO DE TARIFAS DE ALIMENTACION X COMEDOR;7;2009-12-11 15:02:00;1;SQLUTI
202;2;REP2;REPORTE DE PROMEDIO X HACIENDA;7;2009-12-30 17:20:00;1;REP2
203;32;INV;JOBS DE INVENTARIOS;6;2010-01-14 09:12:00;1;INV
204;5;PROCDB;PROCEDIMIENTOS ALMACENADOS DB;25;2010-03-03 10:27:00;1;PROCDB
205;5;REPOR;REPORTES DE MARCACIONES;25;2010-04-14 11:53:00;1;REPOR
206;43;1;REPORTES LECHE;7;2010-04-14 17:44:00;1;1
208;43;2;APLICACION;7;2010-04-14 17:45:00;1;2
209;43;3;SCRIPT;31;2010-04-19 14:48:00;1;3
210;44;02;BASE DE FACTURACION AUDITORIA EXTERIOR;21;2010-04-20 16:27:00;1;02
212;44;01;BASE DE FACTURACION PARA AUDITORIA LOCAL;21;2010-04-20 16:28:00;1;01
213;1;25;IMPORTACIONES;12;2010-05-17 18:48:00;1;IMP
214;45;PCARGA;PAQUETE DE CARGA;1;2010-05-21 15:49:00;1;PCAR
215;45;PTRANS;PAQUETE DE TRANSFORMACIONES;1;2010-05-21 15:49:00;1;PTRANS
216;45;PGENCUB;PAQUETE GENERADOR DE CUBO OLAP;1;2010-05-21 15:51:00;1;PGENCU
217;45;CUBVTAS;MODULO CUBO DE VENTAS REALES;1;2010-05-21 16:25:00;1;CUBVTA
218;2;BIOMAN;BIOMANAGER SILVER;25;2010-05-26 13:01:00;1;BIOMAN
219;2;PRO5;PROCESO DESCUENTO 1% PERSONAL AGRICOLA;7;2010-06-04 11:35:00;1;PRO5
220;45;CUBCOMB;MODULO CUBO COMERCIAL DE BANANO;1;2010-06-21 18:58:00;1;CUBCOM
221;12;02;SCRIPT;31;2010-06-25 15:39:00;1;02
222;12;03;INSTALACION;31;2010-06-25 15:40:00;1;03
223;2;PRO6;PROCESO DE REEMBOLSO DE ALIMENTACION;7;2010-07-01 15:10:00;1;PRO6
224;46;SSIS;SQL SERVER INTEGRATION SERVICES;27;2010-07-09 10:50:00;1;SSIS
225;8;3;GESTION HUMANA;7;2010-07-09 11:05:00;1;3
226;2;MNT2;MANTENIMIENTO PLANTILLA CONTABLE;7;2010-07-14 16:43:00;1;MNT2
227;47;STRPROC;STORED PROCEDURES BASE SERVICE DESK;25;2010-07-16 16:54:00;1;STRPRO
228;10;COMUNICACION;COMUNICACIONES;1;2010-07-23 11:37:00;1;COMUNI
229;10;HARDWARED;HARDWARED;1;2010-07-23 11:38:00;1;HARDWA
230;10;GENERAL;GENERAL;1;2010-07-23 11:41:00;1;GENERA
231;3;DLLS;APLICACION PLEX;7;2010-07-30 10:02:00;1;DLLS
232;1;CCOST;TICKET OC780 CAMBIO DE UNIDADES ITEMS FERTISA;7;2010-07-30 14:19:00;1;CCOST
233;9;FACFLETES;MODULO DE FACTURACION DE FLETES DE TRANSPORTE;1;2010-08-24 11:16:00;1;FACFLE
234;9;FACFLEGEN;MODULO GENERAL DE FACTURACION DE FLETES DE TRANSPORTES;1;2010-08-24 11:31:00;1;FACFLG
235;48;1;PAGINAS WEB REPORTEADOR;7;2010-08-24 15:04:00;1;1
236;12;04;ACCESO A APLICACIONES;7;2010-09-20 14:55:00;1;04
237;44;03;BASE DE FACTURACION PARA TRANSACCIONES LOCALES;1;2010-09-24 15:27:00;1;03
238;49;BD;BASE DE DATOS;14;2010-09-28 15:48:00;1;BD
239;49;INST;INSTALADORES DEL APLICATIVO;14;2010-09-28 15:49:00;1;INST
240;39;FACTRANS;MODULO FACTURACION TRANSPORTE;1;2010-10-13 10:06:00;1;FACTRA
241;45;CUBLABA;MODULO CUBO LABORES AGRICOLAS;1;2010-10-18 09:06:00;1;CUBLAB
242;1;57;SINERGIA;23;2010-10-26 16:58:00;1;SI
243;50;CSWS;CRYPTO WEB SERVICE;27;2010-11-24 12:18:00;1;CSWS
244;50;CSJAR;CRYPTO SERVICE JAR;27;2010-11-24 12:19:00;1;CSJAR
245;1;PORTAL;OBJETOS DEL PORTAL DE INFORMACION;27;2010-11-24 17:47:00;1;PORTAL
246;51;DTSX1;DTSX CARGA DE CONTENEDORES A FTP;27;2010-11-24 19:15:00;1;CFTP
247;51;SSIS;PAQUETES INTEGRATION SERVICES;27;2010-11-24 19:15:00;1;SSIS
248;51;PORTLETS J2EE;PORTLETS JAVA;27;2010-11-24 19:16:00;1;PJ2EE
249;51;JAVA;PROCESOS JAVA;27;2010-11-25 09:09:00;1;JAVA
250;51;SP;STORED PROCEDURES;27;2010-11-25 10:12:00;1;SP
251;15;02;CRIPTOGRAFIA;33;2010-12-02 12:22:00;1;CRIPTO
252;15;03;CRYPTOSYS.DLL;33;2010-12-02 12:23:00;0;03
253;52;BASE;BASE DE DATOS;14;2010-12-14 16:40:00;1;BD
254;52;AW;APLICACION WEB;14;2010-12-14 16:40:00;1;AW
255;44;09;CONTABILIDAD GENERAL;33;2011-01-07 17:20:00;1;CONTAB
256;45;SPCLAC;STORED PROCEDURES;20;2011-01-25 09:22:00;1;CSP
257;23;IFC;CONTROL DEL ACCIDENTES;31;2011-01-27 15:20:00;1;IFC
258;12;05;REPORTES;31;2011-01-28 17:00:00;1;REP
259;12;06;RELEASE;31;2011-01-28 17:01:00;1;REL
260;53;01;RELEASE;31;2011-02-04 16:47:00;1;01
261;53;02;REPORTES;31;2011-02-04 16:49:00;1;REP
262;53;03;SCRIPTS;31;2011-02-04 16:49:00;1;SCR
263;54;CARGA;PROCESO CARGA DATOS RRHH;25;2011-03-04 11:36:00;1;CARGA
264;56;01;APLICACION;7;2011-03-09 15:40:00;1;APL
265;45;RRHH;RECURSOS HUMANOS;42;2011-03-15 12:57:00;1;RRHH
266;32;RRHH;PROCESO DE CARGA RECURSO HUMANOS;42;2011-03-15 13:30:00;1;RRHH
267;56;02;REPORTES;7;2011-03-28 09:10:00;1;RPT
268;56;03;SQL;7;2011-04-06 17:11:00;1;SQL
269;57;01;INVENTARIO DE ARBOLES;42;2011-04-21 16:00:00;1;IB
270;1;ANXTRN;ANEXOS TRANSACCIONALES;20;2011-04-26 10:37:00;1;ANX
271;2;REP;REPORTES JAFF;7;2011-05-25 15:05:00;1;REP
272;45;SCRIPT;SCRIPTS PARA GENERACION DE INFORMACION/VISTAS;42;2011-06-23 09:45:00;1;SCRIPT
273;58;01;DECARGADOR DE MARCACIONES;7;2011-06-28 14:34:00;1;01
274;59;STW;STW;33;2011-07-04 15:25:00;1;STW
275;44;CUBOS;CUBOS DE INFORMACION;42;2011-07-06 10:19:00;1;CUBOS
276;44;04;CUENTAS POR PAGAR;42;2011-07-19 13:12:00;1;04
277;61;61;PRINTQUEUEWATCHER;33;2011-07-27 12:22:00;1;PQW
278;52;REPO;REPORTING SERVICES;42;2011-08-03 21:05:00;1;RP
279;1;P7036;SCRIPTS PROYECTO P7036 PLANIFICACION LACTEOS;7;2011-08-10 17:11:00;1;P7036
280;62;18;SISTEMA AUTOMATIZADO DE APTITUDES LABORALES  (SAAL);30;2011-08-22 09:03:00;0;18
281;62;01;SISTEMA AUTOMATIZADOS DE APTITUDES LABORALES (SAAL);30;2011-08-22 09:05:00;1;SAAL
282;2;PRO7;NOMINA;7;2011-08-30 12:31:00;1;NO
283;63;APP;APLICACION;20;2011-09-05 14:55:00;1;APP
284;2;PRO8;MIGRACION DE ARCHIVOS XLS;7;2011-10-28 15:00:00;1;PRO8
285;44;12;ACTIVOS FIJOS;33;2011-10-31 18:13:00;1;AF
286;44;SQL;SP INFORME COSTOS;19;2011-11-18 15:38:00;1;COST
287;45;PIVOTRRHH;PIVOTS TABLES DE RRHH;42;2011-11-28 15:34:00;1;PIVOTS
288;67;ASIVP;AISV - APLICATIVO;44;2011-12-02 09:54:00;1;ASIVP
289;67;AISVB;AISV - BASE DE DATOS;44;2011-12-02 09:55:00;0;AISVB
290;68;TARA;TARJA - COMPONENTES SERVICIO SETUPEDIC;44;2011-12-02 09:56:00;1;TRJSRV
291;69;CAJA;PROGRAMA CAJA;25;2011-12-28 11:17:00;1;CAJA
292;47;CREPORT;REPORTES CRISTAL REPORTS;25;2012-01-04 09:43:00;1;CREPOR
293;32;VENTALACTEOS;VENTAS LACTEOS - PLAN DE VENTAS;42;2012-02-17 11:17:00;0;VENTAL
294;32;VENTAS CORP;VENTAS CORPORATIVO - FERTISA;42;2012-02-17 11:17:00;0;VENTAS
295;32;VENTLACT;VENTAS LACTEOS;42;2012-02-17 11:18:00;1;VENTLA
296;32;VENTASCORP;VENTAS CORPORATIVO - FERTISA;42;2012-02-17 11:19:00;1;VENTAS
297;1;SCRIPTS;SCRIPTS PARA ENTERPRISE ONE;25;2012-03-09 17:00:00;1;SCRIPT
298;44;CE;CERTIFICADO DE EXPORTACION;20;2012-03-22 11:41:00;1;CE
299;1;CERTEXP;CERTIFICADOS DE EXPORTACION;20;2012-03-22 11:44:00;1;CE
300;72;1;DOCUMENTOS DE IMPLEMENTACION;7;2012-03-22 15:03:00;1;1
301;74;RS;REPORTING SERVICES;43;2012-03-30 14:51:00;1;RS
302;75;09;CONTABILIDAD;33;2012-04-03 17:23:00;1;09
303;76;APPL;APLICACIONES;14;2012-04-09 10:54:00;1;APPL
304;76;SQL;OBJETOS BASE DE DATOS;14;2012-04-09 10:54:00;1;SQL
305;45;CUBFIN;CUBO FINANCIERO;25;2012-05-04 10:59:00;1;CUBFIN
306;77;FLSRI;FILE SRI- GENERACION DE ANEXOS TRANSACCIONALES;19;2012-05-14 12:24:00;1;FLSRI
307;45;CUBFER;CUBO DE VENTAS FERTISA;20;2012-06-20 15:55:00;1;CVF
308;1;CUBBAN;CUBO BANANERO;20;2012-06-20 15:56:00;1;CB
309;78;APP;APLICACION DISTRIBUCION CONTABLE;25;2012-06-28 11:24:00;1;APP
310;2;DOC;DOCUMENTOS;7;2012-06-28 13:00:00;1;DOC
311;8;DOC;DOCUMENTOS;7;2012-06-28 15:13:00;1;DOC
312;79;ARCMAP;MAPAS;44;2012-07-06 11:49:00;1;AG
313;45;CUBBAN;CUBO BANANERO;20;2012-07-12 12:43:00;1;CB
314;80;GENCUB;GENERACION DEL CUBO;20;2012-07-12 13:35:00;1;GEN
315;80;ETL;EXTRACCION, TRANSFORMACION Y CARGA;20;2012-07-12 13:35:00;1;ETL
316;32;CUBBAN;CARGA DE DATOS CUBO BANANERO;25;2012-07-12 14:49:00;1;CUBBAN
317;8;4;REPORTES VARIOS;7;2012-07-16 10:22:00;1;RPT
318;81;1;INTALADOR INICIAL;47;2012-07-20 16:32:00;1;1
319;49;REPPOS;REPORTES VENTAS POS;51;2012-08-02 11:40:00;1;RVP
320;82;01;BASE DATOS;44;2012-08-09 09:01:00;1;BD
321;82;02;APLICACION;44;2012-08-09 09:01:00;1;AP
322;82;03;CONFIGURACION;44;2012-08-09 09:49:00;1;CONF
323;83;REPSER;REPORTING SERVICES;51;2012-08-14 09:41:00;1;RS
324;1;VENTAS;VENTAS;51;2012-08-29 10:32:00;1;VEN
325;49;RPT;REPORTES VARIOS;7;2012-08-30 10:49:00;1;RPT
326;84;APP;APLICACION;44;2012-09-18 09:40:00;1;APP
327;84;BBDD;BASE DE DATOS;44;2012-09-18 10:29:00;1;BBDD
328;84;IND780;INDICADOR - IND780;44;2012-09-18 10:31:00;1;IND780
329;85;1;PAGINAS WEB E IMAGENES;47;2012-09-21 15:38:00;1;PHPWEB
330;85;WEB;COMPONENTES WEB;47;2012-09-21 17:20:00;1;CWEB
331;86;BBDD;BASE DE DATOS;44;2012-09-27 14:44:00;1;BBDD
